 ,Area1,Mean1,Min1,Max1,Circ.1,AR1,Round1,Solidity1,Area2,Mean2,Min2,Max2,Circ.2,AR2,Round2,Solidity2,Area3,Mean3,Min3,Max3,Circ.3,AR3,Round3,Solidity3,Area4,Mean4,Min4,Max4,Circ.4,AR4,Round4,Solidity4
42,397403.656,118.497,7,413,1,1.038,0.963,1.003,397403.656,156.600,2,1023,1,1.038,0.963,1.003,397403.656,149.850,0,586,1,1.038,0.963,1.003,397403.656,144.246,1,790,1,1.038,0.963,1.003
43,397403.656,119.984,1,517,1,1.038,0.963,1.003,397403.656,155.351,1,1023,1,1.038,0.963,1.003,397403.656,147.951,4,600,1,1.038,0.963,1.003,397403.656,144.270,10,938,1,1.038,0.963,1.003
44,397403.656,118.006,0,399,1,1.038,0.963,1.003,397403.656,155.778,1,1023,1,1.038,0.963,1.003,397403.656,148.497,1,596,1,1.038,0.963,1.003,397403.656,143.413,6,1023,1,1.038,0.963,1.003
45,397403.656,118.739,3,454,1,1.038,0.963,1.003,397403.656,156.735,6,1023,1,1.038,0.963,1.003,397403.656,148.836,9,685,1,1.038,0.963,1.003,397403.656,144.120,3,994,1,1.038,0.963,1.003
46,397403.656,119.178,0,439,1,1.038,0.963,1.003,397403.656,156.994,5,1023,1,1.038,0.963,1.003,397403.656,148.973,6,805,1,1.038,0.963,1.003,397403.656,143.753,4,854,1,1.038,0.963,1.003
47,397403.656,118.217,0,412,1,1.038,0.963,1.003,397403.656,155.831,5,1023,1,1.038,0.963,1.003,397403.656,149.255,8,636,1,1.038,0.963,1.003,397403.656,144.523,4,864,1,1.038,0.963,1.003
48,397403.656,119.402,5,383,1,1.038,0.963,1.003,397403.656,157.203,1,1023,1,1.038,0.963,1.003,397403.656,148.386,7,747,1,1.038,0.963,1.003,397403.656,144.820,5,820,1,1.038,0.963,1.003
49,397403.656,118.810,0,433,1,1.038,0.963,1.003,397403.656,155.952,5,1023,1,1.038,0.963,1.003,397403.656,148.416,8,676,1,1.038,0.963,1.003,397403.656,143.797,6,940,1,1.038,0.963,1.003
50,397403.656,118.195,2,448,1,1.038,0.963,1.003,397403.656,155.812,4,1023,1,1.038,0.963,1.003,397403.656,149.913,11,656,1,1.038,0.963,1.003,397403.656,144.507,5,758,1,1.038,0.963,1.003
51,397403.656,118.593,5,545,1,1.038,0.963,1.003,397403.656,157.788,3,1023,1,1.038,0.963,1.003,397403.656,148.469,3,814,1,1.038,0.963,1.003,397403.656,144.029,5,829,1,1.038,0.963,1.003
52,397403.656,119.907,4,495,1,1.038,0.963,1.003,397403.656,157.011,3,1023,1,1.038,0.963,1.003,397403.656,149.044,5,767,1,1.038,0.963,1.003,397403.656,144.125,5,899,1,1.038,0.963,1.003
53,397403.656,118.159,7,382,1,1.038,0.963,1.003,397403.656,156.679,2,1023,1,1.038,0.963,1.003,397403.656,148.534,8,639,1,1.038,0.963,1.003,397403.656,143.444,5,893,1,1.038,0.963,1.003
54,397403.656,117.661,8,433,1,1.038,0.963,1.003,397403.656,156.367,0,1023,1,1.038,0.963,1.003,397403.656,150.195,9,730,1,1.038,0.963,1.003,397403.656,144.741,4,884,1,1.038,0.963,1.003
55,397403.656,119.740,7,487,1,1.038,0.963,1.003,397403.656,157.387,3,1023,1,1.038,0.963,1.003,397403.656,149.519,3,580,1,1.038,0.963,1.003,397403.656,144.758,7,928,1,1.038,0.963,1.003
56,397403.656,119.303,4,393,1,1.038,0.963,1.003,397403.656,156.228,0,1023,1,1.038,0.963,1.003,397403.656,149.657,9,621,1,1.038,0.963,1.003,397403.656,144.089,7,1023,1,1.038,0.963,1.003
57,397403.656,119.408,5,415,1,1.038,0.963,1.003,397403.656,155.492,9,1023,1,1.038,0.963,1.003,397403.656,149.245,11,630,1,1.038,0.963,1.003,397403.656,144.546,10,1023,1,1.038,0.963,1.003
58,397403.656,118.833,0,624,1,1.038,0.963,1.003,397403.656,157.109,0,1023,1,1.038,0.963,1.003,397403.656,149.283,8,727,1,1.038,0.963,1.003,397403.656,143.267,1,1023,1,1.038,0.963,1.003
59,397403.656,117.384,2,428,1,1.038,0.963,1.003,397403.656,156.204,3,1023,1,1.038,0.963,1.003,397403.656,148.900,2,597,1,1.038,0.963,1.003,397403.656,143.495,9,823,1,1.038,0.963,1.003
60,397403.656,117.895,0,426,1,1.038,0.963,1.003,397403.656,156.833,0,1023,1,1.038,0.963,1.003,397403.656,148.954,9,605,1,1.038,0.963,1.003,397403.656,143.894,11,916,1,1.038,0.963,1.003
61,397403.656,118.777,0,401,1,1.038,0.963,1.003,397403.656,157.245,5,1023,1,1.038,0.963,1.003,397403.656,149.020,6,635,1,1.038,0.963,1.003,397403.656,143.180,3,954,1,1.038,0.963,1.003
62,397403.656,119.346,6,398,1,1.038,0.963,1.003,397403.656,157.588,7,1023,1,1.038,0.963,1.003,397403.656,149.874,8,638,1,1.038,0.963,1.003,397403.656,143.668,5,1023,1,1.038,0.963,1.003
63,397403.656,118.697,3,431,1,1.038,0.963,1.003,397403.656,155.620,5,1023,1,1.038,0.963,1.003,397403.656,149.302,0,646,1,1.038,0.963,1.003,397403.656,143.509,11,865,1,1.038,0.963,1.003
64,397403.656,119.014,7,414,1,1.038,0.963,1.003,397403.656,155.737,3,1023,1,1.038,0.963,1.003,397403.656,149.863,9,611,1,1.038,0.963,1.003,397403.656,144.317,5,1023,1,1.038,0.963,1.003
65,397403.656,117.832,7,452,1,1.038,0.963,1.003,397403.656,155.677,0,1023,1,1.038,0.963,1.003,397403.656,148.419,8,579,1,1.038,0.963,1.003,397403.656,143.984,3,1023,1,1.038,0.963,1.003
66,397403.656,119.664,1,578,1,1.038,0.963,1.003,397403.656,156.250,2,1023,1,1.038,0.963,1.003,397403.656,148.230,2,760,1,1.038,0.963,1.003,397403.656,143.642,8,1023,1,1.038,0.963,1.003
67,397403.656,119.848,0,450,1,1.038,0.963,1.003,397403.656,158.355,3,1023,1,1.038,0.963,1.003,397403.656,149.653,8,615,1,1.038,0.963,1.003,397403.656,144.538,1,776,1,1.038,0.963,1.003
68,397403.656,119.036,2,481,1,1.038,0.963,1.003,397403.656,157.209,5,1023,1,1.038,0.963,1.003,397403.656,149.854,7,717,1,1.038,0.963,1.003,397403.656,144.408,4,802,1,1.038,0.963,1.003
69,397403.656,119.834,7,510,1,1.038,0.963,1.003,397403.656,157.378,2,1023,1,1.038,0.963,1.003,397403.656,149.807,1,664,1,1.038,0.963,1.003,397403.656,144.781,4,921,1,1.038,0.963,1.003
